EMPRESA_SIGLA,EMPRESA_NOME,EMPRESA_NACIONALIDADE,ANO,MES,AEROPORTO_DE_ORIGEM_SIGLA,AEROPORTO_DE_ORIGEM_REGIAO,AEROPORTO_DE_ORIGEM_PAIS,AEROPORTO_DE_DESTINO_SIGLA,AEROPORTO_DE_DESTINO_PAIS,NATUREZA,GRUPO_DE_VOO,PASSAGEIROS_PAGOS,CARGA_PAGA_KG,ASK,RPK,COMBUSTIVEL_LITROS,DISTANCIA_VOADA_KM,DECOLAGENS,ASSENTOS,PAYLOAD,HORAS_VOADAS
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMG,SUL,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,4864.0,16221.0,2948400.0,2514330.0,83329.0,16926.0,31.0,5400.0,594535.0,37.25
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMK,SUDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,3406.0,4990.0,3382520.0,2806544.0,98973.0,21424.0,26.0,4105.0,464711.0,41.1167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMO,NORDESTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,4981.0,1351.0,9092370.0,7436633.0,221160.0,49269.0,33.0,6090.0,649547.0,79.9167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMO,NORDESTE,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,10529.0,3831.0,20281986.0,17667662.0,497579.0,109070.0,65.0,12087.0,1287000.0,175.283
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMO,NORDESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,15765.0,18030.0,33102720.0,30268800.0,994553.0,222720.0,116.0,17241.0,2355209.0,351.517
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMO,NORDESTE,BRASIL,SBJP,BRASIL,DOMÉSTICA,REGULAR,19.0,0.0,196416.0,123318.0,7182.0,1116.0,4.0,704.0,79200.0,3.33333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMO,NORDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,5815.0,2366.0,12928876.0,11327620.0,319599.0,70128.0,36.0,6637.0,708947.0,110.3
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMO,NORDESTE,BRASIL,SBSV,BRASIL,DOMÉSTICA,REGULAR,4772.0,181.0,2691000.0,2233296.0,80373.0,14508.0,31.0,5750.0,613800.0,34.4167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBMQ,NORTE,BRASIL,SBBE,BRASIL,DOMÉSTICA,REGULAR,2413.0,9551.0,1285074.0,1177491.0,44313.0,6909.0,21.0,3906.0,415800.0,19.9833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBNF,SUL,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,10617.0,23256.0,8789112.0,7516836.0,221147.0,47436.0,67.0,12414.0,1322747.0,91.25
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBNF,SUL,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,13219.0,48892.0,7175952.0,5829579.0,275189.0,38808.0,88.0,16272.0,1734694.0,113.05
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBNF,SUL,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,17613.0,67955.0,9597762.0,7291782.0,305336.0,52578.0,127.0,23183.0,2483776.0,132.433
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBNM,SUL,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,1534.0,0.0,2035752.0,1440426.0,58297.0,12207.0,13.0,2168.0,249694.0,23.3333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPA,SUL,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,7559.0,28381.0,16934355.0,12132195.0,379183.0,91485.0,57.0,10551.0,1124747.0,139.067
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPA,SUL,BRASIL,SBFL,BRASIL,DOMÉSTICA,REGULAR,1066.0,0.0,757944.0,386958.0,24224.0,4356.0,12.0,2088.0,226041.0,11.3167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPA,SUL,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,23014.0,59147.0,31431708.0,25821708.0,736056.0,173910.0,155.0,28014.0,3007352.0,283.667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPA,SUL,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,16330.0,367232.0,17433446.0,14141780.0,602083.0,115178.0,133.0,20131.0,2665881.0,230.35
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPA,SUL,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,29304.0,154552.0,32221938.0,24556752.0,843922.0,185198.0,221.0,38451.0,4187003.0,336.167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPA,SUL,BRASIL,SBSV,BRASIL,DOMÉSTICA,REGULAR,791.0,2380.0,2152950.0,1831165.0,43483.0,11575.0,5.0,930.0,99000.0,15.7167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPF,SUL,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,1639.0,1901.0,1788215.0,1299727.0,47628.0,10309.0,13.0,2255.0,257400.0,20.95
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPJ,NORTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,4964.0,4350.0,3526740.0,3087608.0,97711.0,19282.0,31.0,5670.0,606094.0,39.5833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPJ,NORTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,329.0,492.0,548700.0,485275.0,14214.0,2950.0,2.0,372.0,39600.0,4.78333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPK,SUL,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,1390.0,2413.0,1948284.0,1509540.0,66125.0,14118.0,13.0,1794.0,207311.0,28.7667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPL,NORDESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,4366.0,5999.0,8153496.0,7361076.0,204232.0,43836.0,26.0,4836.0,514800.0,69.4833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPS,NORDESTE,BRASIL,SBCF,BRASIL,DOMÉSTICA,REGULAR,5697.0,5.0,4710651.0,3572019.0,130144.0,26334.0,42.0,7513.0,812335.0,55.45
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPS,NORDESTE,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,4201.0,0.0,4290624.0,3495232.0,114739.0,23296.0,28.0,5157.0,550547.0,45.15
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPS,NORDESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,9175.0,4252.0,11616504.0,10055800.0,309952.0,62472.0,57.0,10599.0,1128600.0,116.0
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPS,NORDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,9933.0,345.0,12908016.0,11164692.0,351663.0,69688.0,62.0,11484.0,1223747.0,131.067
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPS,NORDESTE,BRASIL,SBSV,BRASIL,DOMÉSTICA,REGULAR,949.0,0.0,577440.0,380549.0,18290.0,3208.0,8.0,1440.0,154547.0,8.38333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPV,NORTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,5354.0,6443.0,10652220.0,10220786.0,210480.0,57270.0,30.0,5580.0,594000.0,81.3833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBPV,NORTE,BRASIL,SBEG,BRASIL,DOMÉSTICA,REGULAR,4175.0,505.0,4246380.0,3177175.0,105131.0,23591.0,31.0,5580.0,617958.0,42.1833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRB,NORTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,3551.0,7007.0,13481280.0,12742890.0,276176.0,72480.0,32.0,5952.0,633600.0,99.4833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRB,NORTE,BRASIL,SBCZ,BRASIL,DOMÉSTICA,REGULAR,876.0,1894.0,1390608.0,1182816.0,49431.0,10656.0,18.0,2349.0,356400.0,21.3167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRB,NORTE,BRASIL,SBEG,BRASIL,DOMÉSTICA,REGULAR,1506.0,5664.0,2785536.0,1948032.0,61728.0,14976.0,13.0,2418.0,257400.0,23.9167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,9040.0,26034.0,16602852.0,14952160.0,405442.0,90970.0,55.0,10038.0,1077441.0,145.567
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBFN,BRASIL,DOMÉSTICA,REGULAR,2077.0,23648.0,1287954.0,1070001.0,57424.0,9333.0,17.0,2346.0,271099.0,22.9833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBFZ,BRASIL,DOMÉSTICA,REGULAR,0.0,0.0,0.0,0.0,13953.0,2508.0,4.0,0.0,92416.0,5.25
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,15553.0,34172.0,31907876.0,28913027.0,794176.0,180323.0,97.0,17164.0,1851246.0,285.05
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,13526.0,367787.0,30840579.0,28418126.0,954068.0,214302.0,102.0,14679.0,2060153.0,337.367
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBMO,BRASIL,DOMÉSTICA,REGULAR,0.0,0.0,0.0,0.0,1747.0,181.0,1.0,0.0,23615.0,0.75
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBSG,BRASIL,DOMÉSTICA,REGULAR,0.0,0.0,36846.0,34176.0,4223.0,267.0,1.0,138.0,15947.0,1.65
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,16849.0,39918.0,38692446.0,35871521.0,916846.0,210771.0,99.0,18174.0,1940935.0,325.533
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRF,NORDESTE,BRASIL,SBSV,BRASIL,DOMÉSTICA,REGULAR,6914.0,14243.0,6090216.0,4487186.0,167958.0,33748.0,52.0,9384.0,1006482.0,69.7667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRJ,SUDESTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,19460.0,21185.0,24063968.0,18058880.0,822681.0,174464.0,188.0,25931.0,3048125.0,328.867
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRJ,SUDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,77230.0,26710.0,38797098.0,28266180.0,1621505.0,233874.0,639.0,106003.0,12189840.0,672.416
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBRP,SUDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,6132.0,5.0,2195700.0,1839600.0,98896.0,14400.0,48.0,7319.0,834810.0,45.25
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,4969.0,9300.0,10192105.0,8800099.0,235961.0,54901.0,31.0,5755.0,613800.0,85.5
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBFN,BRASIL,DOMÉSTICA,REGULAR,0.0,0.0,53682.0,49792.0,2203.0,389.0,1.0,138.0,15947.0,0.866667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,11673.0,33222.0,27151375.0,24586675.0,662991.0,147325.0,71.0,13085.0,1398094.0,226.55
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,15101.0,65533.0,37146984.0,34671896.0,893878.0,199752.0,87.0,16179.0,1722600.0,304.833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBJP,BRASIL,DOMÉSTICA,REGULAR,0.0,0.0,29760.0,24960.0,3317.0,320.0,2.0,186.0,43415.0,1.66667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBSP,BRASIL,DOMÉSTICA,REGULAR,1317.0,767.0,3344236.0,3060708.0,83025.0,18592.0,8.0,1439.0,154547.0,28.1167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSG,NORDESTE,BRASIL,SBSV,BRASIL,DOMÉSTICA,REGULAR,4517.0,6639.0,4947228.0,3875586.0,125285.0,26598.0,31.0,5766.0,613800.0,49.7167
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSI,CENTRO-OESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,4498.0,5966.0,7753755.0,7219290.0,206626.0,49755.0,31.0,4831.0,613800.0,75.1333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSJ,SUDESTE,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,2138.0,30.0,860064.0,581536.0,28466.0,4624.0,17.0,3162.0,336600.0,14.75
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSL,NORDESTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,9926.0,9927.0,16442940.0,15196706.0,377635.0,88798.0,58.0,10740.0,1144547.0,141.55
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSL,NORDESTE,BRASIL,SBGR,BRASIL,DOMÉSTICA,REGULAR,5400.0,60852.0,13440546.0,12587400.0,488897.0,121212.0,52.0,5766.0,1096309.0,179.9
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSL,NORDESTE,BRASIL,SBSV,BRASIL,DOMÉSTICA,REGULAR,6399.0,872.0,9322692.0,8440281.0,216996.0,50122.0,38.0,7068.0,752400.0,81.0
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSN,NORTE,BRASIL,SBBE,BRASIL,DOMÉSTICA,REGULAR,2215.0,4633.0,2773260.0,2324540.0,69122.0,14910.0,21.0,3906.0,415800.0,28.6833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSN,NORTE,BRASIL,SBEG,BRASIL,DOMÉSTICA,REGULAR,2151.0,1298.0,2300634.0,1764644.0,61117.0,12369.0,21.0,3906.0,415800.0,25.3
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBAR,BRASIL,DOMÉSTICA,REGULAR,708.0,5965.0,1564068.0,1227672.0,32647.0,8670.0,5.0,902.0,99000.0,12.2667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBAU,BRASIL,DOMÉSTICA,REGULAR,2256.0,933.0,1410864.0,1073856.0,48664.0,8568.0,18.0,2964.0,325576.0,21.0667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBBR,BRASIL,DOMÉSTICA,REGULAR,40058.0,174334.0,41065968.0,34930576.0,1077566.0,224104.0,257.0,47094.0,5042364.0,443.233
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCF,BRASIL,DOMÉSTICA,REGULAR,31678.0,83053.0,20018896.0,16599272.0,599471.0,116852.0,223.0,38204.0,4184220.0,271.917
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCG,BRASIL,DOMÉSTICA,REGULAR,4806.0,24467.0,5123664.0,4310982.0,139999.0,27807.0,31.0,5712.0,613800.0,54.0333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCH,BRASIL,DOMÉSTICA,REGULAR,3002.0,9121.0,3097452.0,2155436.0,95289.0,17950.0,25.0,4314.0,468029.0,36.85
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCN,BRASIL,DOMÉSTICA,REGULAR,1431.0,0.0,1339650.0,983097.0,37392.0,7557.0,11.0,1950.0,210094.0,15.3333
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCT,BRASIL,DOMÉSTICA,REGULAR,26794.0,29617.0,11169926.0,9022398.0,415521.0,66531.0,201.0,33746.0,3717796.0,192.983
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCX,BRASIL,DOMÉSTICA,REGULAR,3278.0,14472.0,3309120.0,2510948.0,92692.0,18384.0,24.0,4320.0,463641.0,34.95
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBCY,BRASIL,DOMÉSTICA,REGULAR,4508.0,32764.0,6401793.0,5991132.0,171774.0,35883.0,27.0,4817.0,534600.0,63.4833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBDB,BRASIL,DOMÉSTICA,REGULAR,931.0,0.0,1328316.0,969171.0,45235.0,9369.0,9.0,1276.0,147376.0,17.6
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBDN,BRASIL,DOMÉSTICA,REGULAR,4006.0,7023.0,2485704.0,2059084.0,79233.0,13364.0,26.0,4836.0,514800.0,32.8
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBFI,BRASIL,DOMÉSTICA,REGULAR,5183.0,4760.0,5159985.0,4255243.0,156928.0,28735.0,35.0,6285.0,689147.0,60.5833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBFL,BRASIL,DOMÉSTICA,REGULAR,24148.0,24344.0,15533528.0,11784224.0,454977.0,88328.0,181.0,31831.0,3448945.0,212.5
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBFZ,BRASIL,DOMÉSTICA,REGULAR,9424.0,60655.0,25431441.0,22363152.0,565382.0,147126.0,62.0,10717.0,1216041.0,209.367
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBGL,BRASIL,DOMÉSTICA,REGULAR,13761.0,73892.0,7421760.0,4953960.0,223677.0,41400.0,115.0,20616.0,2219205.0,114.05
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBGO,BRASIL,DOMÉSTICA,REGULAR,17332.0,56762.0,17139522.0,14246904.0,443732.0,94530.0,115.0,20851.0,2234617.0,188.117
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBIL,BRASIL,DOMÉSTICA,REGULAR,989.0,938.0,1717776.0,1250096.0,47031.0,11376.0,9.0,1359.0,155082.0,17.7833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBJP,BRASIL,DOMÉSTICA,REGULAR,1099.0,4068.0,2956594.0,2351080.0,61356.0,17744.0,8.0,1333.0,158400.0,24.6
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBJV,BRASIL,DOMÉSTICA,REGULAR,6258.0,12088.0,2950092.0,2259138.0,114985.0,19494.0,54.0,8172.0,918933.0,53.85
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBLO,BRASIL,DOMÉSTICA,REGULAR,3443.0,12856.0,1978560.0,1576894.0,67221.0,10992.0,24.0,4320.0,463641.0,28.8667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBMG,BRASIL,DOMÉSTICA,REGULAR,5017.0,13675.0,2924922.0,2485938.0,98217.0,16926.0,31.0,5357.0,594535.0,41.7833
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBMK,BRASIL,DOMÉSTICA,REGULAR,3258.0,11114.0,3382520.0,2684592.0,95471.0,21424.0,26.0,4105.0,464711.0,40.4667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBMO,BRASIL,DOMÉSTICA,REGULAR,5295.0,14289.0,11915916.0,10314660.0,257141.0,70128.0,36.0,6117.0,701241.0,99.6667
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBNF,BRASIL,DOMÉSTICA,REGULAR,16245.0,16179.0,9520758.0,6725430.0,282071.0,52164.0,126.0,22997.0,2463976.0,134.55
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBPA,BRASIL,DOMÉSTICA,REGULAR,29924.0,81419.0,32249592.0,25076312.0,883110.0,186874.0,223.0,38484.0,4218897.0,364.6
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBPS,BRASIL,DOMÉSTICA,REGULAR,8673.0,5829.0,12941736.0,9748452.0,289951.0,70812.0,63.0,11514.0,1243547.0,111.267
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBRF,BRASIL,DOMÉSTICA,REGULAR,16242.0,125967.0,38479546.0,34579218.0,764262.0,215029.0,101.0,18074.0,1976682.0,307.533
GLO,GOL LINHAS AÉREAS S.A. (EX- VRG LINHAS AÉREAS S.A.),BRASILEIRA,2025,8,SBSP,SUDESTE,BRASIL,SBRJ,BRASIL,DOMÉSTICA,REGULAR,78043.0,43002.0,36056490.0,28563738.0,1261070.0,234240.0,640.0,98515.0,12201934.0,593.466
